structure_id,endpoint,assay_family,n_measurements,n_source_rows,n_cross_source_mirror_rows_collapsed,n_sources,n_exact_measurements,n_censored_measurements,n_approximate_measurements,p_activity_median,p_activity_best,p_activity_min,value_nm_median,value_nm_best,endpoints,n_endpoints,endpoint_families,n_endpoint_families,assay_families,n_assay_families,sources,compound_ids,target_names,document_years,relations,smiles,original_smiles,canonical_smiles,standardized_smiles,inchi_key,standard_inchi_key,structure_standardization_status,activity_range_log10,is_activity_heterogeneous,heterogeneity_log_spread_threshold,censoring_policy,aggregation_value_semantics,potency_class,active_100nM,active_1uM,scored_menin_endpoint,scored_menin_assay_family,has_observed_primary_herg_record,predicted_herg_blocker_probability,predicted_herg_probability_entropy_bits,herg_max_training_tanimoto,herg_nearest_training_smiles,herg_inside_applicability_domain,predicted_herg_risk
STR-718AB1E455060CA519A1,IC50,biochemical_binding,2,3,1,2,2,0,0,7.809894379144197,7.920818753952375,7.698970004336019,16.0,12.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL4436641,Menin,2019;2021,=,O=S(=O)(c1ccccc1)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,O=S(=O)(c1ccccc1)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,O=S(=O)(c1ccccc1)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,O=S(=O)(c1ccccc1)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,ISZGYKMIFCDSET-UHFFFAOYSA-N,ISZGYKMIFCDSET-UHFFFAOYSA-N,standardized,0.2218487496163561,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.8739817746882191,0.5464161411220537,0.24719101190567017,CC(=O)Nc1cccc(N2CCN(CC3CCN(S(=O)(=O)CC4CCCCC4)CC3)CC2)c1,False,high
STR-972288F8D4D50B5E44FE,IC50,biochemical_binding,2,3,1,2,2,0,0,7.796729909783022,7.823908740944319,7.769551078621726,16.0,15.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL4476073,Menin,2019;2021,=,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,NIMLAJOQSRTWMK-UHFFFAOYSA-N,NIMLAJOQSRTWMK-UHFFFAOYSA-N,standardized,0.0543576623225927,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.8426609621328897,0.6279055131044698,0.25,Cc1ccccc1N1CCN(C[C@@H]2CCc3cccnc3[C@@H](O)C2)CC1,False,high
STR-07E4D9678C4B52D2093A,IC50,biochemical_binding,1,2,1,2,1,0,0,7.795880017344075,7.795880017344075,7.795880017344075,16.0,16.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL5891635,Menin,2021,=,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3Cl)C2)CC1,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3Cl)C2)CC1,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3Cl)C2)CC1,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3Cl)C2)CC1,LXYYNMMNGAQDRJ-WIIQMBFNSA-N,LXYYNMMNGAQDRJ-WIIQMBFNSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.8820087811772265,0.5235589876169323,0.24752475321292877,O=C(NS(=O)(=O)c1ccccc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,False,high
STR-73C51163FC18BDBC72DE,IC50,biochemical_binding,1,2,1,2,1,0,0,7.795880017344075,7.795880017344075,7.795880017344075,16.0,16.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL5790769,Menin,2021,=,CCN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5ccnc(C(F)(F)F)c5)cc4)C3)CC2)C1,CCN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5ccnc(C(F)(F)F)c5)cc4)C3)CC2)C1,CCN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5ccnc(C(F)(F)F)c5)cc4)C3)CC2)C1,CCN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5ccnc(C(F)(F)F)c5)cc4)C3)CC2)C1,RKRWOWLAPWCTTQ-UHFFFAOYSA-N,RKRWOWLAPWCTTQ-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.8688795989132243,0.5605029024716748,0.25233644247055054,CCC(=O)N(CC1(C2CCN(Cc3ccccc3)CC2)CCOCC1)c1cccc(C(F)(F)F)n1,False,high
STR-8A96AEE3549DB26F33DD,IC50,biochemical_binding,1,2,1,2,1,0,0,7.795880017344075,7.795880017344075,7.795880017344075,16.0,16.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL5918038,Menin,2021,=,CC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,CC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,CC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,CC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,KXPSUXIZTPMMPF-XPZBDPFPSA-N,KXPSUXIZTPMMPF-XPZBDPFPSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.8828530002851998,0.5211040176221322,0.26530611515045166,CC(Oc1ccc(S(C)(=O)=O)cc1C(=O)N1CCN(c2ccc(C#N)cc2)CC1)C(F)(F)F,True,high
STR-E0F070490CE8D61ABB41,IC50,biochemical_binding,1,2,1,2,1,0,0,7.795880017344075,7.795880017344075,7.795880017344075,16.0,16.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL5864891,Menin,2021,=,CCc1cc(S(=O)(=O)c2ccc(N3CC(CN4CCC(C5(C6CCCC6)CN(CC)Cc6ccccc65)CC4)C3)cc2)ccn1,CCc1cc(S(=O)(=O)c2ccc(N3CC(CN4CCC(C5(C6CCCC6)CN(CC)Cc6ccccc65)CC4)C3)cc2)ccn1,CCc1cc(S(=O)(=O)c2ccc(N3CC(CN4CCC(C5(C6CCCC6)CN(CC)Cc6ccccc65)CC4)C3)cc2)ccn1,CCc1cc(S(=O)(=O)c2ccc(N3CC(CN4CCC(C5(C6CCCC6)CN(CC)Cc6ccccc65)CC4)C3)cc2)ccn1,LKAVMIMTRUVZSB-UHFFFAOYSA-N,LKAVMIMTRUVZSB-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.8440028311099325,0.6246469274809152,0.23999999463558197,CC(=O)Nc1cccc(N2CCN(CC3CCN(S(=O)(=O)CC4CCCCC4)CC3)CC2)c1,False,high
STR-2E8A075F614E722CE8DF,IC50,biochemical_binding,1,2,1,2,1,0,0,7.769551078621726,7.769551078621726,7.769551078621726,17.0,17.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL5942437,Menin,2021,=,CC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccnc(C)c4)cc3)C2)CC1,CC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccnc(C)c4)cc3)C2)CC1,CC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccnc(C)c4)cc3)C2)CC1,CC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccnc(C)c4)cc3)C2)CC1,OIMINFWBWXHPIT-CLDIWPSMSA-N,OIMINFWBWXHPIT-CLDIWPSMSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.8051720346167741,0.7114626348513486,0.25242719054222107,CCOC(=O)N1[C@@H]2CC[C@H]1C[C@H](CN1CC[C@H](N3C(=O)Cc4ccccc43)C1)C2,False,high
STR-94C191645BE5B0A1978A,IC50,biochemical_binding,1,2,1,2,1,0,0,7.744727494896693,7.744727494896693,7.744727494896693,18.0,18.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL6045605,Menin,2021,=,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@H]1CCC[C@@H]1OC(=O)C1CC1,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@H]1CCC[C@@H]1OC(=O)C1CC1,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@H]1CCC[C@@H]1OC(=O)C1CC1,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@H]1CCC[C@@H]1OC(=O)C1CC1,QSXVPAMGQSDCKK-FWBANIIHSA-N,QSXVPAMGQSDCKK-FWBANIIHSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.7627949792247829,0.7903613499202506,0.23000000417232513,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,False,high
STR-9AEB913932F7D1386949,IC50,biochemical_binding,1,1,0,1,1,0,0,7.744727494896693,7.744727494896693,7.744727494896693,18.0,18.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL,CHEMBL4203028,Menin,2018,=,CC(=O)N1CCN(CCn2c(C#N)cc3c(C)c(CN4CCC(Nc5ncnc6sc(CC(F)(F)F)cc56)CC4)ccc32)CC1,CC(=O)N1CCN(CCn2c(C#N)cc3c(C)c(CN4CCC(Nc5ncnc6sc(CC(F)(F)F)cc56)CC4)ccc32)CC1,CC(=O)N1CCN(CCn2c(C#N)cc3c(C)c(CN4CCC(Nc5ncnc6sc(CC(F)(F)F)cc56)CC4)ccc32)CC1,CC(=O)N1CCN(CCn2c(C#N)cc3c(C)c(CN4CCC(Nc5ncnc6sc(CC(F)(F)F)cc56)CC4)ccc32)CC1,DRZKTLWCGNUXSJ-UHFFFAOYSA-N,DRZKTLWCGNUXSJ-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.8639236763393775,0.5738700882419436,0.29591837525367737,FC(F)(F)c1ccc(C(F)(F)CN2CCC(Nc3ncnc4[nH]ncc34)CC2)cc1,True,high
STR-E971954B90C3DF1122E8,IC50,biochemical_binding,1,2,1,2,1,0,0,7.744727494896693,7.744727494896693,7.744727494896693,18.0,18.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL5983923,Menin,2021,=,CC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,CC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,CC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,CC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,DUJVKXCQENCSHD-KOPQTXDBSA-N,DUJVKXCQENCSHD-KOPQTXDBSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.8672309939273685,0.5649835844284672,0.2631579041481018,CC(=O)Nc1cccc(N2CCN(CC3CCN(S(=O)(=O)CC4CCCCC4)CC3)CC2)c1,True,high
STR-904EC5EDA40AA8AB23C1,IC50,biochemical_binding,1,1,0,1,1,0,0,7.732828271596986,7.732828271596986,7.732828271596986,18.5,18.5,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL,CHEMBL2314819,Menin,2013,=,N=C(N)NCCC[C@@H]1NC(=O)C2(CCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,N=C(N)NCCC[C@@H]1NC(=O)C2(CCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,N=C(N)NCCC[C@@H]1NC(=O)C2(CCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,N=C(N)NCCC[C@@H]1NC(=O)C2(CCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,ZOOBCIOVQOQBKG-XDIGFQIYSA-N,ZOOBCIOVQOQBKG-XDIGFQIYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.8553334596280036,0.5963307840476464,0.1826086938381195,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cc(F)cc(F)c2)CC1,False,high
STR-DAA31E2085C9B01F8A70,IC50,biochemical_binding,1,2,1,2,1,0,0,7.721246399047171,7.721246399047171,7.721246399047171,19.0,19.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL5939584,Menin,2021,=,CN1Cc2cccc(F)c2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(C#N)cc4)C3)CC2)C1,CN1Cc2cccc(F)c2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(C#N)cc4)C3)CC2)C1,CN1Cc2cccc(F)c2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(C#N)cc4)C3)CC2)C1,CN1Cc2cccc(F)c2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(C#N)cc4)C3)CC2)C1,FZALIIIMFVLAJA-UHFFFAOYSA-N,FZALIIIMFVLAJA-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.9250403163130438,0.38416540111473885,0.25882354378700256,N#Cc1ccc(CCN2CCC(Nc3nc4ccccc4[nH]3)CC2)cc1,True,high
STR-06E53FF33324D9B1A44A,IC50,biochemical_binding,1,2,1,2,1,0,0,7.698970004336019,7.698970004336019,7.698970004336019,20.0,20.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL5917864,Menin,2021,=,CNC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CCCOc2ccc(C#N)cc2)CC1,CNC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CCCOc2ccc(C#N)cc2)CC1,CNC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CCCOc2ccc(C#N)cc2)CC1,CNC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CCCOc2ccc(C#N)cc2)CC1,CSKBZNRLMHBUOA-SRBHEWTHSA-N,CSKBZNRLMHBUOA-SRBHEWTHSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.9370935633171962,0.3388759407085155,0.31506848335266113,c1ccc(-c2ccc(OCCCCCN3CCCCCC3)cc2)cc1,True,high
STR-514E377E1ED7B27533EB,IC50,biochemical_binding,1,1,0,1,1,0,0,7.698970004336019,7.698970004336019,7.698970004336019,20.0,20.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL,CHEMBL4172458,Menin,2018,=,CC(C)(C#N)c1ccc(CN2CCC3(CCN(c4ncnc5sc(CC(F)(F)F)cc45)C3)C2)cc1,CC(C)(C#N)c1ccc(CN2CCC3(CCN(c4ncnc5sc(CC(F)(F)F)cc45)C3)C2)cc1,CC(C)(C#N)c1ccc(CN2CCC3(CCN(c4ncnc5sc(CC(F)(F)F)cc45)C3)C2)cc1,CC(C)(C#N)c1ccc(CN2CCC3(CCN(c4ncnc5sc(CC(F)(F)F)cc45)C3)C2)cc1,MKNCQBLFOVIHEN-UHFFFAOYSA-N,MKNCQBLFOVIHEN-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.8723189984781545,0.5510438487522866,0.260869562625885,COC(=O)C1(CNC(=O)c2cc(Cl)cc(Cl)c2)CCN(Cc2ccc(C(F)(F)F)cc2)CC1,True,high
STR-76F421993337A53D2B7F,IC50,biochemical_binding,1,1,0,1,1,0,0,7.698970004336019,7.698970004336019,7.698970004336019,20.0,20.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL,CHEMBL4172162,Menin,2018,=,N#CCc1ccc(CN2CCC3(CCN(c4ncnc5sc(CC(F)(F)F)cc45)C3)C2)cc1,N#CCc1ccc(CN2CCC3(CCN(c4ncnc5sc(CC(F)(F)F)cc45)C3)C2)cc1,N#CCc1ccc(CN2CCC3(CCN(c4ncnc5sc(CC(F)(F)F)cc45)C3)C2)cc1,N#CCc1ccc(CN2CCC3(CCN(c4ncnc5sc(CC(F)(F)F)cc45)C3)C2)cc1,MZDOVPQVPVQMBY-UHFFFAOYSA-N,MZDOVPQVPVQMBY-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.8675502608204517,0.5641185309579066,0.2409638613462448,FC(F)(F)Oc1ccc(Oc2ccc(CN3CCC4(CCCCO4)CC3)cc2)cc1,False,high
STR-5F1ACBF53225066503F2,IC50,biochemical_binding,1,2,1,2,1,0,0,7.67778070526608,7.67778070526608,7.67778070526608,21.0,21.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL5849531,Menin,2021,=,Cn1cccc1S(=O)(=O)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,Cn1cccc1S(=O)(=O)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,Cn1cccc1S(=O)(=O)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,Cn1cccc1S(=O)(=O)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,ITNIKBQIJXRPMK-UHFFFAOYSA-N,ITNIKBQIJXRPMK-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.882243181311705,0.5228783507621964,0.24210526049137115,CC(=O)Nc1cccc(N2CCN(CC3CCN(S(=O)(=O)CC4CCCCC4)CC3)CC2)c1,False,high
STR-6C6AF265A6F8A1F38DBC,IC50,biochemical_binding,1,2,1,2,1,0,0,7.67778070526608,7.67778070526608,7.67778070526608,21.0,21.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL6000399,Menin,2021,=,CCN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3(C)CN(c4ccc(S(=O)(=O)c5ccncc5)cc4)C3)CC2)C1,CCN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3(C)CN(c4ccc(S(=O)(=O)c5ccncc5)cc4)C3)CC2)C1,CCN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3(C)CN(c4ccc(S(=O)(=O)c5ccncc5)cc4)C3)CC2)C1,CCN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3(C)CN(c4ccc(S(=O)(=O)c5ccncc5)cc4)C3)CC2)C1,ZJXQCBZIYDTIDN-UHFFFAOYSA-N,ZJXQCBZIYDTIDN-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.8901453461230731,0.49947739467292707,0.24468085169792175,CCOC(=O)N1CCC(C)(CN2CC[C@H](N3C(=O)Cc4ccccc43)C2)CC1,False,high
STR-954544D85CBDB0FFCB9B,IC50,biochemical_binding,1,1,0,1,1,0,0,7.67778070526608,7.67778070526608,7.67778070526608,21.0,21.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL,CHEMBL4204241,Menin,2018,=,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCN1CCN(C(C)C(N)=O)CC1,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCN1CCN(C(C)C(N)=O)CC1,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCN1CCN(C(C)C(N)=O)CC1,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCN1CCN(C(C)C(N)=O)CC1,RLGHLNGUWWFIOV-UHFFFAOYSA-N,RLGHLNGUWWFIOV-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.8184860802250752,0.683377760725985,0.2970297038555145,FC(F)(F)c1ccc(C(F)(F)CN2CCC(Nc3ncnc4[nH]ncc34)CC2)cc1,True,high
STR-452401AF18DD4279C7FE,IC50,biochemical_binding,1,2,1,2,1,0,0,7.657577319177793,7.657577319177793,7.657577319177793,22.0,22.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL6043235,Menin,2021,=,O=S(=O)(c1ccccc1)c1ccc(N2CC(CN3CCC(C(CN4CCCC4)(c4ccccc4)[C@H]4C=CCC4)CC3)C2)cc1,O=S(=O)(c1ccccc1)c1ccc(N2CC(CN3CCC(C(CN4CCCC4)(c4ccccc4)[C@H]4C=CCC4)CC3)C2)cc1,O=S(=O)(c1ccccc1)c1ccc(N2CC(CN3CCC(C(CN4CCCC4)(c4ccccc4)[C@H]4C=CCC4)CC3)C2)cc1,O=S(=O)(c1ccccc1)c1ccc(N2CC(CN3CCC(C(CN4CCCC4)(c4ccccc4)[C@H]4C=CCC4)CC3)C2)cc1,DESSZEFVQVASSD-VGPLUOEVSA-N,DESSZEFVQVASSD-VGPLUOEVSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.8599447971745132,0.5843833646098484,0.2469135820865631,CC(C)(O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,False,high
STR-9625696A93C79A8B7AB2,IC50,biochemical_binding,1,1,0,1,1,0,0,7.657577319177793,7.657577319177793,7.657577319177793,22.0,22.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL,CHEMBL4218853,Menin,2018,=,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCN1CCOCC1,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCN1CCOCC1,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCN1CCOCC1,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCN1CCOCC1,XATXQHDSZYADKX-UHFFFAOYSA-N,XATXQHDSZYADKX-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.8905450813761558,0.49826963584918504,0.2978723347187042,FC(F)(F)c1ccc(C(F)(F)CN2CCC(Nc3ncnc4[nH]ncc34)CC2)cc1,True,high
STR-918E0A178CBF8E4B9AE9,IC50,biochemical_binding,1,2,1,2,1,0,0,7.638272163982407,7.638272163982407,7.638272163982407,23.0,23.0,IC50,1,inhibitory_potency,1,biochemical_binding,1,ChEMBL;PubChem,CHEMBL6005434,Menin,2021,=,CCN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)C5CC5)cc4Cl)C3)CC2)C1,CCN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)C5CC5)cc4Cl)C3)CC2)C1,CCN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)C5CC5)cc4Cl)C3)CC2)C1,CCN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)C5CC5)cc4Cl)C3)CC2)C1,HOCVROCSDJMNCS-UHFFFAOYSA-N,HOCVROCSDJMNCS-UHFFFAOYSA-N,standardized,0.0,False,2.0,strict_exact,exact_point_estimate,high_potency_<=100nM,True,True,IC50,biochemical_binding,False,0.894548281218751,0.4860426633018632,0.29629629850387573,CCN1C[C@@H]2CCCC[C@]2(c2ccc(Cl)c(Cl)c2)C1,True,high
